2005-02-18,Stakkslettsbua,10,0
2005-02-19,Stakkslettsbua,10,0
2005-02-25,Stakkslettsbua,5,0
2005-02-26,Stakkslettsbua,5,0
2005-03-01,Stakkslettsbua,4,0
2005-03-02,Stakkslettsbua,4,0
2005-03-11,Stakkslettsbua,10,0
2005-03-12,Stakkslettsbua,10,0
2005-03-18,Stakkslettsbua,2,0
2005-03-19,Stakkslettsbua,2,0
2005-03-24,Stakkslettsbua,3,0
2005-03-25,Stakkslettsbua,3,0
2005-04-01,Stakkslettsbua,5,2
2005-04-02,Stakkslettsbua,5,2
2005-04-08,Stakkslettsbua,5,3
2005-04-09,Stakkslettsbua,5,3
2005-04-30,Stakkslettsbua,9,1
2005-05-13,Stakkslettsbua,2,0
2005-05-14,Stakkslettsbua,4,0
2005-06-03,Stakkslettsbua,2,0
2005-06-04,Stakkslettsbua,2,0
2005-06-12,Stakkslettsbua,2,0
2005-06-13,Stakkslettsbua,2,0
2005-06-14,Stakkslettsbua,2,0
2005-07-15,Stakkslettsbua,2,0
2005-08-13,Stakkslettsbua,2,0
2005-08-20,Stakkslettsbua,7,2
2005-09-09,Stakkslettsbua,8,0
2005-09-10,Stakkslettsbua,8,0
2005-09-16,Stakkslettsbua,0,0
2005-09-17,Stakkslettsbua,0,0
2005-09-23,Stakkslettsbua,0,0
2005-09-24,Stakkslettsbua,0,0
2005-09-30,Stakkslettsbua,3,0
2005-10-01,Stakkslettsbua,5,1
2005-10-07,Stakkslettsbua,2,2
2005-10-08,Stakkslettsbua,2,2
2005-10-21,Stakkslettsbua,0,0
2005-10-22,Stakkslettsbua,0,0
2005-10-28,Stakkslettsbua,4,0
2005-11-04,Stakkslettsbua,6,0
2005-11-05,Stakkslettsbua,6,0
2005-11-11,Stakkslettsbua,4,0
2005-11-12,Stakkslettsbua,4,0
2006-01-20,Stakkslettsbua,5,4
2006-01-27,Stakkslettsbua,0,0
2006-01-28,Stakkslettsbua,0,0
2006-02-04,Stakkslettsbua,4,0
2006-02-17,Stakkslettsbua,12,0
2006-02-18,Stakkslettsbua,12,0
2006-02-24,Stakkslettsbua,6,0
2006-02-25,Stakkslettsbua,6,0
2006-03-03,Stakkslettsbua,6,0
2006-03-04,Stakkslettsbua,6,0
2006-03-10,Stakkslettsbua,12,0
2006-03-11,Stakkslettsbua,12,0
2006-03-24,Stakkslettsbua,12,0
2006-03-25,Stakkslettsbua,12,0
2006-04-01,Stakkslettsbua,12,0
2006-04-08,Stakkslettsbua,5,0
2006-04-09,Stakkslettsbua,5,0
2006-04-23,Stakkslettsbua,1,0
2006-06-03,Stakkslettsbua,5,0
2006-06-04,Stakkslettsbua,5,0
2006-06-09,Stakkslettsbua,12,0
2006-06-10,Stakkslettsbua,12,0
2006-06-23,Stakkslettsbua,4,0
2006-06-24,Stakkslettsbua,4,0
2006-07-06,Stakkslettsbua,2,0
2006-08-12,Stakkslettsbua,2,2
2006-09-01,Stakkslettsbua,6,0
2006-09-08,Stakkslettsbua,1,1
2006-09-15,Stakkslettsbua,2,0
2006-09-16,Stakkslettsbua,4,0
2006-09-22,Stakkslettsbua,0,0
2006-09-23,Stakkslettsbua,0,0
2006-09-29,Stakkslettsbua,6,0
2006-09-30,Stakkslettsbua,6,0
2006-10-13,Stakkslettsbua,10,2
2006-10-14,Stakkslettsbua,10,2
2006-10-21,Stakkslettsbua,10,0
2006-11-10,Stakkslettsbua,9,1
2006-11-11,Stakkslettsbua,9,1
2006-11-18,Stakkslettsbua,7,0
2006-12-29,Stakkslettsbua,6,5
2006-12-30,Stakkslettsbua,6,5
2006-12-31,Stakkslettsbua,6,5
2007-01-12,Stakkslettsbua,4,2
2007-01-13,Stakkslettsbua,4,2
2007-01-19,Stakkslettsbua,0,0
2007-01-20,Stakkslettsbua,0,0
2007-02-09,Stakkslettsbua,7,2
2007-02-17,Stakkslettsbua,8,0
2007-02-23,Stakkslettsbua,6,0
2007-02-24,Stakkslettsbua,6,0
2007-03-03,Stakkslettsbua,10,0
2007-03-10,Stakkslettsbua,5,0
2007-03-17,Stakkslettsbua,12,0
2007-03-18,Stakkslettsbua,12,0
2007-03-23,Stakkslettsbua,12,0
2007-03-24,Stakkslettsbua,12,0
2007-03-31,Stakkslettsbua,9,0
2007-04-14,Stakkslettsbua,4,0
2007-04-20,Stakkslettsbua,8,0
2007-04-21,Stakkslettsbua,8,0
2007-04-27,Stakkslettsbua,2,0
2007-04-28,Stakkslettsbua,2,0
2007-05-05,Stakkslettsbua,1,1
2007-06-07,Stakkslettsbua,2,1
2007-06-08,Stakkslettsbua,2,1
2007-06-17,Stakkslettsbua,1,3
2007-06-29,Stakkslettsbua,4,0
2007-06-30,Stakkslettsbua,4,0
2007-07-06,Stakkslettsbua,2,0
2007-07-07,Stakkslettsbua,2,0
2007-07-20,Stakkslettsbua,2,2
2007-07-21,Stakkslettsbua,2,2
2007-09-01,Stakkslettsbua,1,3
2007-09-07,Stakkslettsbua,12,0
2007-09-08,Stakkslettsbua,12,0
2007-09-14,Stakkslettsbua,9,0
2007-09-15,Stakkslettsbua,9,0
2007-09-21,Stakkslettsbua,10,0
2007-09-22,Stakkslettsbua,10,0
2007-09-28,Stakkslettsbua,0,0
2007-09-29,Stakkslettsbua,0,0
2007-10-05,Stakkslettsbua,7,4
2007-10-06,Stakkslettsbua,7,4
2007-10-12,Stakkslettsbua,12,0
2007-10-13,Stakkslettsbua,12,0
2007-10-16,Stakkslettsbua,2,0
2007-10-17,Stakkslettsbua,2,0
2007-10-19,Stakkslettsbua,3,0
2007-10-20,Stakkslettsbua,3,0
2007-10-25,Stakkslettsbua,1,0
2007-10-26,Stakkslettsbua,8,0
2007-10-27,Stakkslettsbua,8,0
2007-11-03,Stakkslettsbua,22,0
2007-11-09,Stakkslettsbua,10,0
2007-11-10,Stakkslettsbua,10,0
2007-11-17,Stakkslettsbua,10,0
2007-12-01,Stakkslettsbua,0,0
2007-12-05,Stakkslettsbua,0,0
2007-12-06,Stakkslettsbua,0,0
2007-12-07,Stakkslettsbua,0,0
2007-12-08,Stakkslettsbua,0,0
2007-12-09,Stakkslettsbua,0,0
2007-12-10,Stakkslettsbua,0,0
2007-12-11,Stakkslettsbua,0,0
2007-12-12,Stakkslettsbua,0,0
2007-12-13,Stakkslettsbua,0,0
2007-12-14,Stakkslettsbua,0,0
2007-12-15,Stakkslettsbua,0,0
2007-12-16,Stakkslettsbua,0,0
2007-12-17,Stakkslettsbua,0,0
2007-12-18,Stakkslettsbua,0,0
2007-12-19,Stakkslettsbua,0,0
2007-12-20,Stakkslettsbua,0,0
2007-12-21,Stakkslettsbua,0,0
2007-12-22,Stakkslettsbua,0,0
2007-12-23,Stakkslettsbua,0,0
2007-12-24,Stakkslettsbua,0,0
2007-12-25,Stakkslettsbua,0,0
2007-12-26,Stakkslettsbua,0,0
2007-12-27,Stakkslettsbua,0,0
2007-12-28,Stakkslettsbua,0,0
2007-12-29,Stakkslettsbua,0,0
2007-12-30,Stakkslettsbua,0,0
2007-12-31,Stakkslettsbua,0,0
2008-01-01,Stakkslettsbua,0,0
2008-01-02,Stakkslettsbua,0,0
2008-01-03,Stakkslettsbua,0,0
2008-01-04,Stakkslettsbua,0,0
2008-01-05,Stakkslettsbua,0,0
2008-01-06,Stakkslettsbua,0,0
2008-01-07,Stakkslettsbua,0,0
2008-01-08,Stakkslettsbua,0,0
2008-01-09,Stakkslettsbua,0,0
2008-01-10,Stakkslettsbua,0,0
2008-01-11,Stakkslettsbua,0,0
2008-01-12,Stakkslettsbua,0,0
2008-01-13,Stakkslettsbua,0,0
2008-01-14,Stakkslettsbua,0,0
2008-01-15,Stakkslettsbua,0,0
2008-01-18,Stakkslettsbua,6,2
2008-01-19,Stakkslettsbua,10,0
2008-01-23,Stakkslettsbua,0,0
2008-01-24,Stakkslettsbua,0,0
2008-01-25,Stakkslettsbua,0,0
2008-01-26,Stakkslettsbua,0,0
2008-01-27,Stakkslettsbua,0,0
2008-01-28,Stakkslettsbua,0,0
2008-01-29,Stakkslettsbua,0,0
2008-01-30,Stakkslettsbua,0,0
2008-01-31,Stakkslettsbua,0,0
2008-02-01,Stakkslettsbua,0,0
2008-02-02,Stakkslettsbua,0,0
2008-02-03,Stakkslettsbua,0,0
2008-02-04,Stakkslettsbua,0,0
2008-02-05,Stakkslettsbua,0,0
2008-02-06,Stakkslettsbua,0,0
2008-02-07,Stakkslettsbua,0,0
2008-02-08,Stakkslettsbua,0,0
2008-02-09,Stakkslettsbua,0,0
2008-02-10,Stakkslettsbua,0,0
2008-02-11,Stakkslettsbua,0,0
2008-02-12,Stakkslettsbua,0,0
2008-02-13,Stakkslettsbua,0,0
2008-02-14,Stakkslettsbua,0,0
2008-02-15,Stakkslettsbua,0,0
2008-02-16,Stakkslettsbua,0,0
2008-02-17,Stakkslettsbua,0,0
2008-02-18,Stakkslettsbua,0,0
2008-02-19,Stakkslettsbua,0,0
2008-02-20,Stakkslettsbua,0,0
2008-02-21,Stakkslettsbua,0,0
2008-02-22,Stakkslettsbua,0,0
2008-02-23,Stakkslettsbua,0,0
2008-02-24,Stakkslettsbua,0,0
2008-02-25,Stakkslettsbua,0,0
2008-02-26,Stakkslettsbua,0,0
2008-02-27,Stakkslettsbua,0,0
2008-02-28,Stakkslettsbua,0,0
2008-02-29,Stakkslettsbua,0,0
2008-04-18,Stakkslettsbua,5,0
2008-04-19,Stakkslettsbua,5,0
2008-05-02,Stakkslettsbua,3,0
2008-05-03,Stakkslettsbua,3,0
2008-05-23,Stakkslettsbua,2,1
2008-05-24,Stakkslettsbua,2,1
2008-05-29,Stakkslettsbua,0,0
2008-05-30,Stakkslettsbua,0,0
2008-05-31,Stakkslettsbua,0,0
2008-06-01,Stakkslettsbua,0,0
2008-06-02,Stakkslettsbua,0,0
2008-06-06,Stakkslettsbua,0,0
2008-06-07,Stakkslettsbua,0,0
2008-06-08,Stakkslettsbua,0,0
2008-06-09,Stakkslettsbua,0,0
2008-06-10,Stakkslettsbua,0,0
2008-06-11,Stakkslettsbua,0,0
2008-06-12,Stakkslettsbua,0,0
2008-06-13,Stakkslettsbua,0,0
2008-06-14,Stakkslettsbua,0,0
2008-06-15,Stakkslettsbua,0,0
2008-06-16,Stakkslettsbua,0,0
2008-06-17,Stakkslettsbua,0,0
2008-06-18,Stakkslettsbua,0,0
2008-06-19,Stakkslettsbua,0,0
2008-06-20,Stakkslettsbua,0,0
2008-06-21,Stakkslettsbua,0,0
2008-06-22,Stakkslettsbua,0,0
2008-06-23,Stakkslettsbua,0,0
2008-06-24,Stakkslettsbua,0,0
2008-06-25,Stakkslettsbua,0,0
2008-06-26,Stakkslettsbua,0,0
2008-06-27,Stakkslettsbua,0,0
2008-06-28,Stakkslettsbua,0,0
2008-06-29,Stakkslettsbua,0,0
2008-06-30,Stakkslettsbua,0,0
2008-07-01,Stakkslettsbua,0,0
2008-07-02,Stakkslettsbua,0,0
2008-07-03,Stakkslettsbua,0,0
2008-07-04,Stakkslettsbua,0,0
2008-07-05,Stakkslettsbua,0,0
2008-07-06,Stakkslettsbua,0,0
2008-07-07,Stakkslettsbua,0,0
2008-07-08,Stakkslettsbua,0,0
2008-07-09,Stakkslettsbua,0,0
2008-07-10,Stakkslettsbua,0,0
2008-07-11,Stakkslettsbua,0,0
2008-07-12,Stakkslettsbua,0,0
2008-07-13,Stakkslettsbua,0,0
2008-07-14,Stakkslettsbua,0,0
2008-07-15,Stakkslettsbua,0,0
2008-07-16,Stakkslettsbua,0,0
2008-07-17,Stakkslettsbua,0,0
2008-07-18,Stakkslettsbua,0,0
2008-07-19,Stakkslettsbua,0,0
2008-07-20,Stakkslettsbua,0,0
2008-08-02,Stakkslettsbua,1,2
2008-08-23,Stakkslettsbua,8,0
2008-08-24,Stakkslettsbua,8,0
2008-08-30,Stakkslettsbua,8,0
2008-09-05,Stakkslettsbua,6,0
2008-09-06,Stakkslettsbua,6,0
2008-09-13,Stakkslettsbua,10,0
2008-09-20,Stakkslettsbua,2,4
2008-09-26,Stakkslettsbua,0,0
2008-09-27,Stakkslettsbua,0,0
2008-10-03,Stakkslettsbua,8,0
2008-10-10,Stakkslettsbua,12,0
2008-10-11,Stakkslettsbua,12,0
2008-10-18,Stakkslettsbua,12,0
2008-10-24,Stakkslettsbua,5,0
2008-10-25,Stakkslettsbua,5,0
2008-11-01,Stakkslettsbua,9,3
2008-11-07,Stakkslettsbua,12,0
2008-11-08,Stakkslettsbua,12,0
2008-11-14,Stakkslettsbua,12,0
2008-11-15,Stakkslettsbua,12,0
2008-12-18,Stakkslettsbua,2,0
2008-12-30,Stakkslettsbua,2,0
2008-12-31,Stakkslettsbua,2,0
2009-01-01,Stakkslettsbua,2,0
2009-01-16,Stakkslettsbua,0,0
2009-01-17,Stakkslettsbua,0,0
2009-01-24,Stakkslettsbua,5,7
2009-01-31,Stakkslettsbua,12,0
2009-02-14,Stakkslettsbua,5,0
2009-02-27,Stakkslettsbua,8,0
2009-02-28,Stakkslettsbua,8,0
2009-03-06,Stakkslettsbua,8,0
2009-03-07,Stakkslettsbua,8,0
2009-03-14,Stakkslettsbua,10,0
2009-03-20,Stakkslettsbua,5,0
2009-03-21,Stakkslettsbua,5,0
2009-03-27,Stakkslettsbua,9,0
2009-03-28,Stakkslettsbua,9,0
2009-04-03,Stakkslettsbua,2,0
2009-04-04,Stakkslettsbua,2,0
2009-04-07,Stakkslettsbua,3,0
2009-04-08,Stakkslettsbua,3,0
2009-04-09,Stakkslettsbua,6,6
2009-04-10,Stakkslettsbua,6,6
2009-04-11,Stakkslettsbua,6,6
2009-04-24,Stakkslettsbua,4,0
2009-05-01,Stakkslettsbua,2,1
2009-05-02,Stakkslettsbua,4,0
2009-05-05,Stakkslettsbua,2,0
2009-05-06,Stakkslettsbua,2,0
2009-05-07,Stakkslettsbua,2,0
2009-05-21,Stakkslettsbua,6,0
2009-05-22,Stakkslettsbua,6,0
2009-05-29,Stakkslettsbua,2,0
2009-05-30,Stakkslettsbua,2,0
2009-06-11,Stakkslettsbua,4,0
2009-06-12,Stakkslettsbua,2,0
2009-06-13,Stakkslettsbua,2,0
2009-06-20,Stakkslettsbua,1,2
2009-08-22,Stakkslettsbua,12,0
2009-08-28,Stakkslettsbua,5,0
2009-08-29,Stakkslettsbua,5,0
2009-09-04,Stakkslettsbua,9,0
2009-09-05,Stakkslettsbua,9,0
2009-09-11,Stakkslettsbua,12,0
2009-09-12,Stakkslettsbua,12,0
2009-09-13,Stakkslettsbua,1,0
2009-09-18,Stakkslettsbua,12,0
2009-09-19,Stakkslettsbua,12,0
2009-09-26,Stakkslettsbua,11,0
2009-10-02,Stakkslettsbua,0,0
2009-10-03,Stakkslettsbua,0,0
2009-10-05,Stakkslettsbua,2,0
2009-10-06,Stakkslettsbua,2,0
2009-10-07,Stakkslettsbua,2,0
2009-10-08,Stakkslettsbua,2,0
2009-10-10,Stakkslettsbua,6,0
2009-10-16,Stakkslettsbua,7,0
2009-10-17,Stakkslettsbua,7,0
2009-10-20,Stakkslettsbua,4,0
2009-10-23,Stakkslettsbua,8,0
2009-10-24,Stakkslettsbua,8,0
2009-10-31,Stakkslettsbua,11,0
2009-11-03,Stakkslettsbua,3,2
2009-11-04,Stakkslettsbua,3,2
2009-11-06,Stakkslettsbua,6,5
2009-11-07,Stakkslettsbua,6,5
2009-11-14,Stakkslettsbua,14,1
2009-11-15,Stakkslettsbua,8,0
2009-11-21,Stakkslettsbua,10,0
2009-11-27,Stakkslettsbua,11,0
2009-11-28,Stakkslettsbua,11,0
2009-12-04,Stakkslettsbua,4,5
2009-12-05,Stakkslettsbua,4,5
2009-12-11,Stakkslettsbua,0,0
2009-12-12,Stakkslettsbua,0,0
2009-12-24,Stakkslettsbua,4,0
2009-12-31,Stakkslettsbua,0,0
2010-01-01,Stakkslettsbua,0,0
2010-01-15,Stakkslettsbua,2,0
2010-01-22,Stakkslettsbua,3,2
2010-01-23,Stakkslettsbua,3,2
2010-01-29,Stakkslettsbua,0,0
2010-01-30,Stakkslettsbua,0,0
2010-02-05,Stakkslettsbua,7,1
2010-02-06,Stakkslettsbua,7,1
2010-02-13,Stakkslettsbua,12,0
2010-02-19,Stakkslettsbua,8,0
2010-02-20,Stakkslettsbua,12,0
2010-02-25,Stakkslettsbua,4,0
2010-02-26,Stakkslettsbua,10,2
2010-02-27,Stakkslettsbua,8,0
2010-02-28,Stakkslettsbua,6,0
2010-03-02,Stakkslettsbua,2,0
2010-03-05,Stakkslettsbua,12,0
2010-03-06,Stakkslettsbua,12,0
2010-03-12,Stakkslettsbua,5,0
2010-03-13,Stakkslettsbua,10,0
2010-04-01,Stakkslettsbua,1,1
2010-04-02,Stakkslettsbua,1,1
2010-04-10,Stakkslettsbua,2,0
2010-04-23,Stakkslettsbua,12,0
2010-04-24,Stakkslettsbua,12,0
2010-05-01,Stakkslettsbua,9,0
2010-05-14,Stakkslettsbua,7,1
2010-05-15,Stakkslettsbua,1,1
2010-05-20,Stakkslettsbua,4,0
2010-05-21,Stakkslettsbua,8,0
2010-05-29,Stakkslettsbua,1,4
2010-06-03,Stakkslettsbua,3,0
2010-06-18,Stakkslettsbua,4,0
2010-06-27,Stakkslettsbua,2,0
2010-07-02,Stakkslettsbua,1,4
2010-07-09,Stakkslettsbua,1,1
2010-07-10,Stakkslettsbua,1,1
2010-07-23,Stakkslettsbua,1,5
2010-07-24,Stakkslettsbua,1,5
2010-07-31,Stakkslettsbua,3,1
2010-08-06,Stakkslettsbua,1,4
2010-08-14,Stakkslettsbua,4,0
2010-08-28,Stakkslettsbua,2,0
2010-09-03,Stakkslettsbua,10,0
2010-09-04,Stakkslettsbua,4,5
2010-09-10,Stakkslettsbua,12,0
2010-09-11,Stakkslettsbua,10,0
2010-09-17,Stakkslettsbua,6,6
2010-09-18,Stakkslettsbua,5,5
2010-09-24,Stakkslettsbua,3,0
2010-09-25,Stakkslettsbua,12,0
2010-09-28,Stakkslettsbua,7,0
2010-09-29,Stakkslettsbua,1,0
2010-10-01,Stakkslettsbua,12,0
2010-10-02,Stakkslettsbua,12,0
2010-10-09,Stakkslettsbua,12,0
2010-10-10,Stakkslettsbua,1,0
2010-10-15,Stakkslettsbua,3,2
2010-10-16,Stakkslettsbua,4,7
2010-10-22,Stakkslettsbua,0,0
2010-10-23,Stakkslettsbua,0,0
2010-10-24,Stakkslettsbua,1,0
2010-10-25,Stakkslettsbua,1,3
2010-10-30,Stakkslettsbua,6,1
2010-11-05,Stakkslettsbua,7,1
2010-11-06,Stakkslettsbua,7,1
2010-11-13,Stakkslettsbua,12,0
2010-12-10,Stakkslettsbua,4,0
2010-12-11,Stakkslettsbua,4,0
2010-12-30,Stakkslettsbua,7,0
2010-12-31,Stakkslettsbua,17,0
2011-01-01,Stakkslettsbua,7,0
2011-01-10,Stakkslettsbua,2,0
2011-01-11,Stakkslettsbua,2,0
2011-01-14,Stakkslettsbua,0,0
2011-01-15,Stakkslettsbua,0,0
2011-05-24,Stakkslettsbua,4,0
2011-06-11,Stakkslettsbua,3,6
2011-06-12,Stakkslettsbua,3,1
2011-07-01,Stakkslettsbua,4,0
2011-07-02,Stakkslettsbua,8,0
2011-07-15,Stakkslettsbua,3,0
2011-07-16,Stakkslettsbua,3,0
2011-08-06,Stakkslettsbua,1,4
2011-08-16,Stakkslettsbua,12,0
2011-08-17,Stakkslettsbua,12,0
2011-08-27,Stakkslettsbua,3,9
2011-09-02,Stakkslettsbua,12,0
2011-09-03,Stakkslettsbua,12,0
2011-09-10,Stakkslettsbua,3,8
2011-09-16,Stakkslettsbua,6,6
2011-09-17,Stakkslettsbua,6,6
2011-09-22,Stakkslettsbua,2,0
2011-09-23,Stakkslettsbua,7,5
2011-09-24,Stakkslettsbua,7,5
2011-10-08,Stakkslettsbua,12,0
2011-10-10,Stakkslettsbua,1,1
2011-10-14,Stakkslettsbua,5,0
2011-10-15,Stakkslettsbua,5,0
2011-10-22,Stakkslettsbua,2,1
2011-10-29,Stakkslettsbua,6,2
2011-11-04,Stakkslettsbua,9,0
2011-11-05,Stakkslettsbua,12,0
2011-11-10,Stakkslettsbua,0,0
2011-11-11,Stakkslettsbua,0,0
2011-11-12,Stakkslettsbua,0,0
2011-12-08,Stakkslettsbua,5,0
2011-12-30,Stakkslettsbua,1,1
2011-12-31,Stakkslettsbua,3,4
2012-01-01,Stakkslettsbua,3,4
2012-01-14,Stakkslettsbua,8,3
2012-01-27,Stakkslettsbua,7,5
2012-01-28,Stakkslettsbua,7,5
2012-02-04,Stakkslettsbua,2,7
2012-02-10,Stakkslettsbua,4,0
2012-02-13,Stakkslettsbua,2,0
2012-02-18,Stakkslettsbua,3,2
2012-02-24,Stakkslettsbua,8,1
2012-02-25,Stakkslettsbua,8,1
2012-03-02,Stakkslettsbua,8,2
2012-03-03,Stakkslettsbua,8,2
2012-03-10,Stakkslettsbua,1,2
2012-03-16,Stakkslettsbua,2,0
2012-03-17,Stakkslettsbua,10,0
2012-03-23,Stakkslettsbua,1,5
2012-03-24,Stakkslettsbua,5,5
2012-03-31,Stakkslettsbua,1,0
2012-04-01,Stakkslettsbua,2,0
2012-04-02,Stakkslettsbua,1,1
2012-04-04,Stakkslettsbua,3,0
2012-04-05,Stakkslettsbua,1,1
2012-04-06,Stakkslettsbua,1,1
2012-04-07,Stakkslettsbua,3,0
2012-04-14,Stakkslettsbua,12,0
2012-04-28,Stakkslettsbua,4,0
2012-05-11,Stakkslettsbua,5,0
2012-05-12,Stakkslettsbua,5,0
2012-05-17,Stakkslettsbua,5,0
2012-05-18,Stakkslettsbua,5,0
2012-06-04,Stakkslettsbua,4,0
2012-06-05,Stakkslettsbua,4,0
2012-06-07,Stakkslettsbua,3,0
2012-06-14,Stakkslettsbua,2,0
2012-06-15,Stakkslettsbua,2,0
2012-07-07,Stakkslettsbua,0,0
2012-07-14,Stakkslettsbua,2,2
2012-08-10,Stakkslettsbua,1,1
2012-08-11,Stakkslettsbua,1,1
2012-08-25,Stakkslettsbua,9,3
2012-08-31,Stakkslettsbua,9,2
2012-09-01,Stakkslettsbua,5,5
2012-09-07,Stakkslettsbua,0,0
2012-09-08,Stakkslettsbua,0,0
2012-09-14,Stakkslettsbua,12,0
2012-09-15,Stakkslettsbua,12,0
2012-09-21,Stakkslettsbua,9,0
2012-09-22,Stakkslettsbua,9,0
2012-09-28,Stakkslettsbua,8,1
2012-09-29,Stakkslettsbua,9,3
2012-10-06,Stakkslettsbua,6,6
2012-10-12,Stakkslettsbua,1,1
2012-10-13,Stakkslettsbua,7,1
2012-10-19,Stakkslettsbua,7,0
2012-10-20,Stakkslettsbua,10,0
2012-10-26,Stakkslettsbua,8,1
2012-10-27,Stakkslettsbua,10,0
2012-11-02,Stakkslettsbua,10,0
2012-11-03,Stakkslettsbua,10,0
2012-11-09,Stakkslettsbua,1,7
2012-11-10,Stakkslettsbua,1,7
2012-11-23,Stakkslettsbua,4,6
2012-11-24,Stakkslettsbua,4,6
2012-12-15,Stakkslettsbua,4,0
2012-12-16,Stakkslettsbua,4,0
2012-12-29,Stakkslettsbua,12,0
2012-12-30,Stakkslettsbua,12,0
2012-12-31,Stakkslettsbua,12,0
2013-01-08,Stakkslettsbua,1,0
2013-01-09,Stakkslettsbua,1,0
2013-01-11,Stakkslettsbua,10,0
2013-01-12,Stakkslettsbua,10,0
2013-01-19,Stakkslettsbua,12,0
2013-01-25,Stakkslettsbua,8,0
2013-01-26,Stakkslettsbua,8,0
2013-02-01,Stakkslettsbua,0,0
2013-02-02,Stakkslettsbua,0,0
2013-02-08,Stakkslettsbua,7,2
2013-02-09,Stakkslettsbua,7,2
2013-02-16,Stakkslettsbua,9,0
2013-02-22,Stakkslettsbua,8,0
2013-02-23,Stakkslettsbua,8,0
2013-03-02,Stakkslettsbua,0,0
2013-03-08,Stakkslettsbua,2,0
2013-03-09,Stakkslettsbua,3,0
2013-03-16,Stakkslettsbua,6,6
2013-03-22,Stakkslettsbua,0,0
2013-03-23,Stakkslettsbua,0,0
2013-03-24,Stakkslettsbua,0,0
2013-03-25,Stakkslettsbua,0,0
2013-03-26,Stakkslettsbua,0,0
2013-03-27,Stakkslettsbua,0,0
2013-03-28,Stakkslettsbua,0,0
2013-03-29,Stakkslettsbua,0,0
2013-03-30,Stakkslettsbua,0,0
2013-03-31,Stakkslettsbua,0,0
2013-04-01,Stakkslettsbua,0,0
2013-04-02,Stakkslettsbua,0,0
2013-04-03,Stakkslettsbua,0,0
2013-04-04,Stakkslettsbua,0,0
2013-04-05,Stakkslettsbua,0,0
2013-04-06,Stakkslettsbua,0,0
2013-04-07,Stakkslettsbua,0,0
2013-04-08,Stakkslettsbua,0,0
2013-04-09,Stakkslettsbua,0,0
2013-04-10,Stakkslettsbua,0,0
2013-04-11,Stakkslettsbua,0,0
2013-04-12,Stakkslettsbua,0,0
2013-04-13,Stakkslettsbua,0,0
2013-04-14,Stakkslettsbua,0,0
2013-04-15,Stakkslettsbua,0,0
2013-04-16,Stakkslettsbua,0,0
2013-04-17,Stakkslettsbua,0,0
2013-04-18,Stakkslettsbua,0,0
2013-04-19,Stakkslettsbua,0,0
2013-04-20,Stakkslettsbua,0,0
2013-04-21,Stakkslettsbua,0,0
2013-04-22,Stakkslettsbua,0,0
2013-04-23,Stakkslettsbua,0,0
2013-04-24,Stakkslettsbua,0,0
2013-04-25,Stakkslettsbua,0,0
2013-04-26,Stakkslettsbua,0,0
2013-04-27,Stakkslettsbua,0,0
2013-04-28,Stakkslettsbua,0,0
2013-04-29,Stakkslettsbua,0,0
2013-04-30,Stakkslettsbua,0,0
2013-05-01,Stakkslettsbua,0,0
2013-05-02,Stakkslettsbua,0,0
2013-05-03,Stakkslettsbua,0,0
2013-05-04,Stakkslettsbua,0,0
2013-05-05,Stakkslettsbua,0,0
2013-05-06,Stakkslettsbua,0,0
2013-05-07,Stakkslettsbua,0,0
2013-05-08,Stakkslettsbua,0,0
2013-05-09,Stakkslettsbua,0,0
2013-05-10,Stakkslettsbua,0,0
2013-05-11,Stakkslettsbua,0,0
2013-05-12,Stakkslettsbua,0,0
2013-05-13,Stakkslettsbua,0,0
2013-05-14,Stakkslettsbua,0,0
2013-05-15,Stakkslettsbua,0,0
2013-05-16,Stakkslettsbua,0,0
2013-05-17,Stakkslettsbua,0,0
2013-05-18,Stakkslettsbua,0,0
2013-05-19,Stakkslettsbua,0,0
2013-05-20,Stakkslettsbua,0,0
2013-05-21,Stakkslettsbua,0,0
2013-05-22,Stakkslettsbua,0,0
2013-05-23,Stakkslettsbua,0,0
2013-05-24,Stakkslettsbua,0,0
2013-05-25,Stakkslettsbua,0,0
2013-05-26,Stakkslettsbua,0,0
2013-05-27,Stakkslettsbua,0,0
2013-05-28,Stakkslettsbua,0,0
2013-05-29,Stakkslettsbua,0,0
2013-05-30,Stakkslettsbua,0,0
2013-05-31,Stakkslettsbua,0,0
2013-06-01,Stakkslettsbua,0,0
2013-06-02,Stakkslettsbua,0,0
2013-06-03,Stakkslettsbua,0,0
2013-06-04,Stakkslettsbua,0,0
2013-06-05,Stakkslettsbua,0,0
2013-06-06,Stakkslettsbua,0,0
2013-06-07,Stakkslettsbua,0,0
2013-06-08,Stakkslettsbua,0,0
2013-06-09,Stakkslettsbua,0,0
2013-06-10,Stakkslettsbua,0,0
2013-06-11,Stakkslettsbua,0,0
2013-06-12,Stakkslettsbua,0,0
2013-06-13,Stakkslettsbua,0,0
2013-06-14,Stakkslettsbua,0,0
2013-06-15,Stakkslettsbua,0,0
2013-06-16,Stakkslettsbua,0,0
2013-06-17,Stakkslettsbua,0,0
2013-06-18,Stakkslettsbua,0,0
2013-06-19,Stakkslettsbua,0,0
2013-06-20,Stakkslettsbua,0,0
2013-06-21,Stakkslettsbua,0,0
